date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:59:20	78941/78941	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/index.html	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/index.html	(from )
06:59:20	238/238	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Jan%202025%2023:59:48%20GMT	https://themebeyond.com/robots.txt		(from )
06:59:20	2478/2478	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/img/favicon.png	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/favicon.png	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:20	144877/144877	---MCZ	200	added ('OK')	text/css	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/css/bootstrap.min.css	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/css/bootstrap.min.css	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:21	69212/69212	---M-Z	200	added ('OK')	text/css	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/css/animate.min.css	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/css/animate.min.css	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:21	6951/6951	---M-Z	200	added ('OK')	text/css	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/css/magnific-popup.css	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/css/magnific-popup.css	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:21	56463/56463	---M-Z	200	added ('OK')	text/css	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/css/fontawesome-all.min.css	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/css/fontawesome-all.min.css	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:21	26053/26053	---M-Z	200	added ('OK')	text/css	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/css/aos.css	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/css/aos.css	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:21	3778/3778	---M-Z	200	added ('OK')	text/css	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/css/nice-select.css	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/css/nice-select.css	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:22	2685/2685	---M-Z	200	added ('OK')	text/css	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/css/flaticon.css	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/css/flaticon.css	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:22	3364/3364	---M-Z	200	added ('OK')	text/css	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/css/meanmenu.css	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/css/meanmenu.css	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:22	1776/1776	---M-Z	200	added ('OK')	text/css	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/css/slick.css	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/css/slick.css	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:22	7966/7966	---M-Z	200	added ('OK')	text/css	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/css/default.css	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/css/default.css	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:23	92985/92985	---MCZ	200	added ('OK')	text/css	date:Tue,%2025%20Feb%202020%2008:32:10%20GMT	https://themebeyond.com/html/startesk/startesk/css/style.css	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/css/style.css	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:23	22049/22049	---M-Z	200	added ('OK')	text/css	date:Fri,%2021%20Feb%202020%2006:02:52%20GMT	https://themebeyond.com/html/startesk/startesk/css/responsive.css	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/css/responsive.css	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:23	1853/1853	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/img/logo/logo.png	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/logo/logo.png	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:24	72222/72222	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/index-2.html	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/index-2.html	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:24	84194/84194	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/index-3.html	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/index-3.html	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:24	92804/92804	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/about-us.html	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/about-us.html	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:24	43517/43517	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/tracking.html	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/tracking.html	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:25	41202/41202	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/service-air.html	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/service-air.html	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:25	41212/41212	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/service-Railway.html	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/service-Railway.html	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:25	41222/41222	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/service-door-to-door.html	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/service-door-to-door.html	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:26	41212/41212	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/service-warehouse.html	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/service-warehouse.html	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:26	42658/42658	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/pricing.html	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/pricing.html	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:26	45968/45968	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/blog.html	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/blog.html	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:26	48177/48177	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/blog-classic.html	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/blog-classic.html	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:27	50113/50113	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/blog-with-sidebar.html	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/blog-with-sidebar.html	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:27	52034/52034	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/blog-details.html	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/blog-details.html	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:27	41240/41240	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/support.html	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/support.html	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:27	684/684	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/img/icon/calculator-symbols.png	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/icon/calculator-symbols.png	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:28	10691/10691	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2000:15:16%20GMT	https://themebeyond.com/html/startesk/startesk/img/bg/board_bg.jpg	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/bg/board_bg.jpg	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:28	30554/30554	---M--	200	added ('OK')	image/png	date:Fri,%2021%20Feb%202020%2000:21:14%20GMT	https://themebeyond.com/html/startesk/startesk/img/images/about_img01.png	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/images/about_img01.png	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:28	62131/62131	---M--	200	added ('OK')	image/png	date:Fri,%2021%20Feb%202020%2000:21:14%20GMT	https://themebeyond.com/html/startesk/startesk/img/images/about_img02.png	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/images/about_img02.png	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:28	51704/51704	---M--	200	added ('OK')	image/png	date:Fri,%2021%20Feb%202020%2000:21:14%20GMT	https://themebeyond.com/html/startesk/startesk/img/images/about_img03.png	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/images/about_img03.png	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:28	30157/30157	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2000:22:02%20GMT	https://themebeyond.com/html/startesk/startesk/img/images/services_img01.jpg	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/images/services_img01.jpg	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:29	29452/29452	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2000:22:02%20GMT	https://themebeyond.com/html/startesk/startesk/img/images/services_img02.jpg	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/images/services_img02.jpg	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:29	39712/39712	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2000:22:02%20GMT	https://themebeyond.com/html/startesk/startesk/img/images/services_img03.jpg	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/images/services_img03.jpg	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:29	9903/9903	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/img/images/testi_avatar01.png	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/images/testi_avatar01.png	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:29	10597/10597	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/img/images/testi_avatar02.png	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/images/testi_avatar02.png	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:30	72984/72984	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2000:19:52%20GMT	https://themebeyond.com/html/startesk/startesk/img/gallery/gallery_thumb01.jpg	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/gallery/gallery_thumb01.jpg	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:30	106704/106704	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2000:19:54%20GMT	https://themebeyond.com/html/startesk/startesk/img/gallery/gallery_thumb02.jpg	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/gallery/gallery_thumb02.jpg	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:30	29835/29835	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2000:19:54%20GMT	https://themebeyond.com/html/startesk/startesk/img/gallery/gallery_thumb03.jpg	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/gallery/gallery_thumb03.jpg	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:30	96785/96785	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2000:19:54%20GMT	https://themebeyond.com/html/startesk/startesk/img/gallery/gallery_thumb04.jpg	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/gallery/gallery_thumb04.jpg	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:30	78368/78368	---M--	200	added ('OK')	image/png	date:Fri,%2021%20Feb%202020%2000:21:16%20GMT	https://themebeyond.com/html/startesk/startesk/img/images/extra_features_img.png	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/images/extra_features_img.png	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:31	73228/73228	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2000:17:46%20GMT	https://themebeyond.com/html/startesk/startesk/img/blog/blog_thumb01.jpg	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/blog/blog_thumb01.jpg	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:31	56953/56953	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2000:17:46%20GMT	https://themebeyond.com/html/startesk/startesk/img/blog/blog_thumb02.jpg	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/blog/blog_thumb02.jpg	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:31	47425/47425	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2000:17:46%20GMT	https://themebeyond.com/html/startesk/startesk/img/blog/blog_thumb03.jpg	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/blog/blog_thumb03.jpg	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:31	2344/2344	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Feb%202020%2007:40:06%20GMT	https://themebeyond.com/html/startesk/startesk/img/brand/brnad_logo01.png	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/brand/brnad_logo01.png	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:32	1409/1409	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Feb%202020%2007:41:34%20GMT	https://themebeyond.com/html/startesk/startesk/img/brand/brnad_logo02.png	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/brand/brnad_logo02.png	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:32	4166/4166	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Feb%202020%2007:41:18%20GMT	https://themebeyond.com/html/startesk/startesk/img/brand/brnad_logo03.png	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/brand/brnad_logo03.png	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:32	3449/3449	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Feb%202020%2007:41:50%20GMT	https://themebeyond.com/html/startesk/startesk/img/brand/brnad_logo04.png	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/brand/brnad_logo04.png	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:32	4166/4166	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Feb%202020%2007:40:30%20GMT	https://themebeyond.com/html/startesk/startesk/img/brand/brnad_logo05.png	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/brand/brnad_logo05.png	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:32	58647/58647	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2000:15:20%20GMT	https://themebeyond.com/html/startesk/startesk/img/bg/footer_bg.jpg	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/bg/footer_bg.jpg	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:33	2573/2573	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/img/logo/w_logo.png	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/logo/w_logo.png	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:33	4213/4213	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2000:17:48%20GMT	https://themebeyond.com/html/startesk/startesk/img/blog/f_rc_img01.jpg	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/blog/f_rc_img01.jpg	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:33	4167/4167	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2000:17:48%20GMT	https://themebeyond.com/html/startesk/startesk/img/blog/f_rc_img02.jpg	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/blog/f_rc_img02.jpg	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:33	7103/7103	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/img/images/f_download_btn01.png	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/images/f_download_btn01.png	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:34	6840/6840	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/img/images/f_download_btn02.png	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/images/f_download_btn02.png	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:34	4160/4160	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/img/images/card_img.png	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/img/images/card_img.png	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:34	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267991366-4d7%22	https://themebeyond.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:34	100117/100117	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/js/vendor/jquery-1.12.4.min.js	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/js/vendor/jquery-1.12.4.min.js	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:35	22142/22142	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/js/popper.min.js	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/js/popper.min.js	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:35	51898/51898	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/js/bootstrap.min.js	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/js/bootstrap.min.js	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:35	38457/38457	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/js/isotope.pkgd.min.js	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/js/isotope.pkgd.min.js	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:35	45817/45817	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/js/slick.min.js	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/js/slick.min.js	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:35	6973/6973	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/js/jquery.meanmenu.min.js	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/js/jquery.meanmenu.min.js	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:36	4156/4156	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/js/ajax-form.js	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/js/ajax-form.js	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:36	11369/11369	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/js/wow.min.js	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/js/wow.min.js	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:36	17644/17644	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/js/aos.js	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/js/aos.js	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:36	11760/11760	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/js/paroller.js	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/js/paroller.js	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:37	10998/10998	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/js/jquery.waypoints.min.js	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/js/jquery.waypoints.min.js	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:37	4021/4021	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/js/jquery.counterup.min.js	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/js/jquery.counterup.min.js	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:37	5896/5896	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/js/jquery.nice-select.min.js	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/js/jquery.nice-select.min.js	(from https://themebeyond.com/html/startesk/startesk/index.html)
06:59:37	4989/4989	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2002%20Jan%202020%2010:31:54%20GMT	https://themebeyond.com/html/startesk/startesk/js/jquery.scrollUp.min.js	D:/Data-Ibnu/Kerja-Kerja!/Projects-Scraping/kurir/themebeyond.com/html/startesk/startesk/js/jquery.scrollUp.min.js	(from https://themebeyond.com/html/startesk/startesk/index.html)
